Country,Date,DailyCases,CumulativeCases
S92000003,20200301,2,3
S92000003,20200302,1,4
S92000003,20200303,3,7
S92000003,20200304,6,13
S92000003,20200305,2,15
S92000003,20200306,6,21
S92000003,20200307,6,27
S92000003,20200308,3,30
S92000003,20200309,16,46
S92000003,20200310,21,67
S92000003,20200311,25,92
S92000003,20200312,38,130
S92000003,20200313,48,178
S92000003,20200314,19,197
S92000003,20200315,12,209
S92000003,20200316,21,230
S92000003,20200317,43,273
S92000003,20200318,41,314
S92000003,20200319,50,364
S92000003,20200320,84,448
S92000003,20200321,67,515
S92000003,20200322,74,589
S92000003,20200323,138,727
S92000003,20200324,167,894
S92000003,20200325,188,1082
S92000003,20200326,223,1305
S92000003,20200327,274,1579
S92000003,20200328,204,1783
S92000003,20200329,197,1980
S92000003,20200330,317,2297
S92000003,20200331,341,2638
S92000003,20200401,389,3027
S92000003,20200402,351,3378
S92000003,20200403,381,3759
S92000003,20200404,261,4020
S92000003,20200405,225,4245
S92000003,20200406,404,4649
S92000003,20200407,352,5001
S92000003,20200408,343,5344
S92000003,20200409,304,5648
S92000003,20200410,329,5977
S92000003,20200411,185,6162
S92000003,20200412,220,6382
S92000003,20200413,359,6741
S92000003,20200414,346,7087
S92000003,20200415,331,7418
S92000003,20200416,428,7846
S92000003,20200417,394,8240
S92000003,20200418,264,8504
S92000003,20200419,159,8663
S92000003,20200420,348,9011
S92000003,20200421,400,9411
S92000003,20200422,340,9751
S92000003,20200423,314,10065
S92000003,20200424,306,10371
S92000003,20200425,184,10555
S92000003,20200426,171,10726
S92000003,20200427,434,11160
S92000003,20200428,383,11543
S92000003,20200429,431,11974
S92000003,20200430,337,12311
S92000003,20200501,375,12686
S92000003,20200502,222,12908
S92000003,20200503,188,13096
S92000003,20200504,329,13425
S92000003,20200505,288,13713
S92000003,20200506,307,14020
S92000003,20200507,297,14317
S92000003,20200508,258,14575
S92000003,20200509,180,14755
S92000003,20200510,153,14908
S92000003,20200511,265,15173
S92000003,20200512,230,15403
S92000003,20200513,198,15601
S92000003,20200514,211,15812
S92000003,20200515,151,15963
S92000003,20200516,103,16066
S92000003,20200517,93,16159
S92000003,20200518,141,16300
S92000003,20200519,182,16482
S92000003,20200520,121,16603
S92000003,20200521,111,16714
S92000003,20200522,91,16805
S92000003,20200523,50,16855
S92000003,20200524,53,16908
S92000003,20200525,96,17004
S92000003,20200526,478,17482
S92000003,20200527,66,17548
S92000003,20200528,55,17603
S92000003,20200529,30,17633
S92000003,20200530,40,17673
S92000003,20200531,23,17696
S92000003,20200601,38,17734
S92000003,20200602,46,17780
S92000003,20200603,34,17814
S92000003,20200604,35,17849
S92000003,20200605,24,17873
S92000003,20200606,22,17895
S92000003,20200607,17,17912
S92000003,20200608,18,17930
S92000003,20200609,27,17957
S92000003,20200610,29,17986
S92000003,20200611,22,18008
S92000003,20200612,30,18038
S92000003,20200613,22,18060
S92000003,20200614,13,18073
S92000003,20200615,21,18094
S92000003,20200616,17,18111
S92000003,20200617,33,18144
S92000003,20200618,14,18158
S92000003,20200619,24,18182
S92000003,20200620,6,18188
S92000003,20200621,9,18197
S92000003,20200622,10,18207
S92000003,20200623,20,18227
S92000003,20200624,8,18235
S92000003,20200625,19,18254
S92000003,20200626,6,18260
S92000003,20200627,4,18264
S92000003,20200628,3,18267
S92000003,20200629,14,18281
S92000003,20200630,8,18289
S92000003,20200701,11,18300
S92000003,20200702,13,18313
S92000003,20200703,7,18320
S92000003,20200704,5,18325
S92000003,20200705,2,18327
S92000003,20200706,8,18335
S92000003,20200707,11,18346
S92000003,20200708,10,18356
S92000003,20200709,8,18364
S92000003,20200710,12,18376
S92000003,20200711,9,18385
S92000003,20200712,2,18387
S92000003,20200713,19,18406
S92000003,20200714,10,18416
S92000003,20200715,16,18432
S92000003,20200716,22,18454
S92000003,20200717,8,18462
S92000003,20200718,14,18476
S92000003,20200719,17,18493
S92000003,20200720,14,18507
S92000003,20200721,19,18526
S92000003,20200722,18,18544
S92000003,20200723,23,18567
S92000003,20200724,11,18578
S92000003,20200725,3,18581
S92000003,20200726,7,18588
S92000003,20200727,13,18601
S92000003,20200728,24,18625
S92000003,20200729,30,18655
S92000003,20200730,28,18683
S92000003,20200731,21,18704
S92000003,20200801,23,18727
S92000003,20200802,19,18746
S92000003,20200803,60,18806
S92000003,20200804,57,18863
S92000003,20200805,65,18928
S92000003,20200806,63,18991
S92000003,20200807,46,19037
S92000003,20200808,27,19064
S92000003,20200809,26,19090
S92000003,20200810,58,19148
S92000003,20200811,65,19213
S92000003,20200812,48,19261
S92000003,20200813,53,19314
S92000003,20200814,51,19365
S92000003,20200815,21,19386
S92000003,20200816,30,19416
S92000003,20200817,72,19488
S92000003,20200818,78,19566
S92000003,20200819,91,19657
S92000003,20200820,141,19798
S92000003,20200821,90,19888
S92000003,20200822,47,19935
S92000003,20200823,65,20000
S92000003,20200824,60,20060
S92000003,20200825,71,20131
S92000003,20200826,98,20229
S92000003,20200827,100,20329
S92000003,20200828,104,20433
S92000003,20200829,95,20528
S92000003,20200830,102,20630
S92000003,20200831,144,20774
S92000003,20200901,199,20973
S92000003,20200902,192,21165
S92000003,20200903,201,21366
S92000003,20200904,171,21537
S92000003,20200905,136,21673
S92000003,20200906,153,21826
S92000003,20200907,168,21994
S92000003,20200908,104,22098
S92000003,20200909,222,22320
S92000003,20200910,216,22536
S92000003,20200911,210,22746
S92000003,20200912,208,22954
S92000003,20200913,168,23122
S92000003,20200914,177,23299
S92000003,20200915,227,23526
S92000003,20200916,269,23795
S92000003,20200917,254,24049
S92000003,20200918,269,24318
S92000003,20200919,232,24550
S92000003,20200920,315,24865
S92000003,20200921,455,25320
S92000003,20200922,493,25813
S92000003,20200923,568,26381
S92000003,20200924,715,27096
S92000003,20200925,579,27675
S92000003,20200926,434,28109
S92000003,20200927,358,28467
S92000003,20200928,624,29091
S92000003,20200929,659,29750
S92000003,20200930,794,30544
S92000003,20201001,778,31322
S92000003,20201002,818,32140
S92000003,20201003,695,32835
S92000003,20201004,742,33577
S92000003,20201005,1099,34676
S92000003,20201006,1192,35868
S92000003,20201007,1253,37121
S92000003,20201008,1171,38292
S92000003,20201009,1095,39387
S92000003,20201010,942,40329
S92000003,20201011,960,41289
S92000003,20201012,1355,42644
S92000003,20201013,1421,44065
S92000003,20201014,1297,45362
S92000003,20201015,1294,46656
S92000003,20201016,1254,47910
S92000003,20201017,855,48765
S92000003,20201018,834,49599
S92000003,20201019,1359,50958
S92000003,20201020,1690,52648
S92000003,20201021,1579,54227
S92000003,20201022,1493,55720
S92000003,20201023,1282,57002
S92000003,20201024,953,57955
S92000003,20201025,941,58896
S92000003,20201026,1345,60241
S92000003,20201027,1307,61548
S92000003,20201028,1267,62815
S92000003,20201029,1100,63915
S92000003,20201030,1089,65004
S92000003,20201031,742,65746
S92000003,20201101,969,66715
S92000003,20201102,1476,68191
S92000003,20201103,1392,69583
S92000003,20201104,1302,70885
S92000003,20201105,1298,72183
S92000003,20201106,1136,73319
S92000003,20201107,842,74161
S92000003,20201108,874,75035
S92000003,20201109,1296,76331
S92000003,20201110,1289,77620
S92000003,20201111,1249,78869
S92000003,20201112,1196,80065
S92000003,20201113,1055,81120
S92000003,20201114,905,82025
S92000003,20201115,818,82843
S92000003,20201116,1278,84121
S92000003,20201117,1227,85348
S92000003,20201118,1115,86463
S92000003,20201119,985,87448
S92000003,20201120,861,88309
S92000003,20201121,764,89073
S92000003,20201122,709,89782
S92000003,20201123,1158,90940
S92000003,20201124,996,91936
S92000003,20201125,932,92868
S92000003,20201126,807,93675
S92000003,20201127,738,94413
S92000003,20201128,572,94985
S92000003,20201129,558,95543
S92000003,20201130,976,96519
S92000003,20201201,935,97454
S92000003,20201202,952,98406
S92000003,20201203,807,99213
S92000003,20201204,650,99863
S92000003,20201205,667,100530
S92000003,20201206,643,101173
S92000003,20201207,955,102128
S92000003,20201208,1048,103176
S92000003,20201209,1015,104191
S92000003,20201210,904,105095
S92000003,20201211,875,105970
S92000003,20201212,681,106651
S92000003,20201213,719,107370
S92000003,20201214,1082,108452
S92000003,20201215,1031,109483
S92000003,20201216,1028,110511
S92000003,20201217,913,111424
S92000003,20201218,921,112345
S92000003,20201219,748,113093
S92000003,20201220,813,113906
S92000003,20201221,1304,115210
S92000003,20201222,1330,116540
S92000003,20201223,1315,117855
S92000003,20201224,1018,118873
S92000003,20201225,516,119389
S92000003,20201226,1050,120439
S92000003,20201227,1682,122121
S92000003,20201228,1809,123930
S92000003,20201229,3137,127067
S92000003,20201230,2974,130041
S92000003,20201231,2379,132420
S92000003,20210101,1161,133581
S92000003,20210102,2213,135794
S92000003,20210103,2221,138015
S92000003,20210104,2383,140398
S92000003,20210105,3054,143452
S92000003,20210106,2550,146002
S92000003,20210107,2201,148203
S92000003,20210108,1826,150029
S92000003,20210109,1499,151528
S92000003,20210110,1425,152953
S92000003,20210111,2092,155045
S92000003,20210112,1991,157036
S92000003,20210113,1716,158752
S92000003,20210114,1629,160381
S92000003,20210115,1538,161919
S92000003,20210116,1178,163097
S92000003,20210117,1201,164298
S92000003,20210118,1744,166042
S92000003,20210119,1554,167596
S92000003,20210120,1582,169178
S92000003,20210121,1244,170422
S92000003,20210122,1231,171653
S92000003,20210123,940,172593
S92000003,20210124,862,173455
S92000003,20210125,1326,174781
S92000003,20210126,1182,175963
S92000003,20210127,1118,177081
S92000003,20210128,1117,178198
S92000003,20210129,965,179163
S92000003,20210130,781,179944
S92000003,20210131,810,180754
S92000003,20210201,1104,181858
S92000003,20210202,1051,182909
S92000003,20210203,939,183848
S92000003,20210204,901,184749
S92000003,20210205,940,185689
S92000003,20210206,710,186399
S92000003,20210207,656,187055
S92000003,20210208,992,188047
S92000003,20210209,760,188807
S92000003,20210210,848,189655
S92000003,20210211,847,190502
S92000003,20210212,907,191409
S92000003,20210213,544,191953
S92000003,20210214,683,192636
S92000003,20210215,968,193604
S92000003,20210216,920,194524
S92000003,20210217,828,195352
S92000003,20210218,881,196233
S92000003,20210219,893,197126
S92000003,20210220,665,197791
S92000003,20210221,610,198401
S92000003,20210222,790,199191
S92000003,20210223,693,199884
S92000003,20210224,702,200586
S92000003,20210225,633,201219
S92000003,20210226,526,201745
S92000003,20210227,418,202163
S92000003,20210228,431,202594
S92000003,20210301,555,203149
S92000003,20210302,522,203671
S92000003,20210303,496,204167
S92000003,20210304,563,204730
S92000003,20210305,467,205197
S92000003,20210306,484,205681
S92000003,20210307,436,206117
S92000003,20210308,594,206711
S92000003,20210309,658,207369
S92000003,20210310,628,207997
S92000003,20210311,665,208662
S92000003,20210312,584,209246
S92000003,20210313,466,209712
S92000003,20210314,447,210159
S92000003,20210315,688,210847
S92000003,20210316,575,211422
S92000003,20210317,603,212025
S92000003,20210318,556,212581
S92000003,20210319,547,213128
S92000003,20210320,459,213587
S92000003,20210321,465,214052
S92000003,20210322,687,214739
S92000003,20210323,607,215346
S92000003,20210324,547,215893
S92000003,20210325,576,216469
S92000003,20210326,478,216947
S92000003,20210327,387,217334
S92000003,20210328,358,217692
S92000003,20210329,517,218209
S92000003,20210330,399,218608
S92000003,20210331,396,219004
S92000003,20210401,419,219423
S92000003,20210402,358,219781
S92000003,20210403,280,220061
S92000003,20210404,258,220319
S92000003,20210405,303,220622
S92000003,20210406,359,220981
S92000003,20210407,288,221269
S92000003,20210408,285,221554
S92000003,20210409,270,221824
S92000003,20210410,231,222055
S92000003,20210411,214,222269
S92000003,20210412,262,222531
S92000003,20210413,268,222799
S92000003,20210414,216,223015
S92000003,20210415,200,223215
S92000003,20210416,224,223439
S92000003,20210417,204,223643
S92000003,20210418,175,223818
S92000003,20210419,268,224086
S92000003,20210420,247,224333
S92000003,20210421,237,224570
S92000003,20210422,236,224806
S92000003,20210423,196,225002
S92000003,20210424,153,225155
S92000003,20210425,111,225266
S92000003,20210426,199,225465
S92000003,20210427,201,225666
S92000003,20210428,198,225864
S92000003,20210429,177,226041
S92000003,20210430,178,226219
S92000003,20210501,128,226347
S92000003,20210502,124,226471
S92000003,20210503,164,226635
S92000003,20210504,198,226833
S92000003,20210505,225,227058
S92000003,20210506,219,227277
S92000003,20210507,208,227485
S92000003,20210508,187,227672
S92000003,20210509,214,227886
S92000003,20210510,335,228221
S92000003,20210511,285,228506
S92000003,20210512,303,228809
S92000003,20210513,317,229126
S92000003,20210514,299,229425
S92000003,20210515,230,229655
S92000003,20210516,237,229892
S92000003,20210517,367,230259
S92000003,20210518,420,230679
S92000003,20210519,416,231095
S92000003,20210520,389,231484
S92000003,20210521,363,231847
S92000003,20210522,296,232143
S92000003,20210523,330,232473
S92000003,20210524,504,232977
S92000003,20210525,514,233491
S92000003,20210526,632,234123
S92000003,20210527,561,234684
S92000003,20210528,550,235234
S92000003,20210529,438,235672
S92000003,20210530,491,236163
S92000003,20210531,609,236772
S92000003,20210601,786,237558
S92000003,20210602,964,238522
S92000003,20210603,957,239479
S92000003,20210604,833,240312
S92000003,20210605,615,240927
S92000003,20210606,686,241613
S92000003,20210607,962,242575
S92000003,20210608,1042,243617
S92000003,20210609,1065,244682
S92000003,20210610,1054,245736
S92000003,20210611,877,246613
S92000003,20210612,715,247328
S92000003,20210613,862,248190
S92000003,20210614,1142,249332
S92000003,20210615,1288,250620
S92000003,20210616,1279,251899
S92000003,20210617,1176,253075
S92000003,20210618,1239,254314
S92000003,20210619,1005,255319
S92000003,20210620,1565,256884
S92000003,20210621,3061,259945
S92000003,20210622,3288,263233
S92000003,20210623,2932,266165
S92000003,20210624,2976,269141
S92000003,20210625,2640,271781
S92000003,20210626,2316,274097
S92000003,20210627,2524,276621
S92000003,20210628,3951,280572
S92000003,20210629,3903,284475
S92000003,20210630,3948,288423
S92000003,20210701,3463,291886
S92000003,20210702,3098,294984
S92000003,20210703,2526,297510
S92000003,20210704,2426,299936
S92000003,20210705,3410,303346
S92000003,20210706,3106,306452
S92000003,20210707,2921,309373
S92000003,20210708,2749,312122
S92000003,20210709,2398,314520
S92000003,20210710,1824,316344
S92000003,20210711,1894,318238
S92000003,20210712,2595,320833
S92000003,20210713,2459,323292
S92000003,20210714,2214,325506
S92000003,20210715,1976,327482
S92000003,20210716,1764,329246
S92000003,20210717,1406,330652
S92000003,20210718,1393,332045
S92000003,20210719,1921,333966
S92000003,20210720,1613,335579
S92000003,20210721,1582,337161
S92000003,20210722,1393,338554
S92000003,20210723,1285,339839
S92000003,20210724,958,340797
S92000003,20210725,950,341747
S92000003,20210726,1383,343130
S92000003,20210727,1370,344500
S92000003,20210728,1297,345797
S92000003,20210729,1183,346980
S92000003,20210730,1037,348017
S92000003,20210731,771,348788
S92000003,20210801,878,349666
S92000003,20210802,1331,350997
S92000003,20210803,1381,352378
S92000003,20210804,1307,353685
S92000003,20210805,1344,355029
S92000003,20210806,1266,356295
S92000003,20210807,947,357242
S92000003,20210808,1053,358295
S92000003,20210809,1505,359800
S92000003,20210810,1534,361334
S92000003,20210811,1588,362922
S92000003,20210812,1405,364327
S92000003,20210813,1534,365861
S92000003,20210814,1488,367349
S92000003,20210815,1637,368986
S92000003,20210816,2764,371750
S92000003,20210817,3401,375151
S92000003,20210818,3740,378891
S92000003,20210819,3745,382636
S92000003,20210820,3454,386090
S92000003,20210821,3058,389148
S92000003,20210822,3671,392819
S92000003,20210823,5562,398381
S92000003,20210824,5656,404037
S92000003,20210825,6893,410930
S92000003,20210826,7291,418221
S92000003,20210827,6076,424297
S92000003,20210828,4781,429078
S92000003,20210829,4468,433546
S92000003,20210830,6590,440136
S92000003,20210831,7031,447167
S92000003,20210901,7565,454732
S92000003,20210902,7622,462354
S92000003,20210903,6180,468534
S92000003,20210904,5030,473564
S92000003,20210905,4939,478503
S92000003,20210906,7136,485639
S92000003,20210907,6727,492366
S92000003,20210908,6258,498624
S92000003,20210909,5561,504185
S92000003,20210910,4786,508971
S92000003,20210911,3630,512601
S92000003,20210912,3374,515975
S92000003,20210913,5096,521071
S92000003,20210914,4785,525856
S92000003,20210915,4079,529935
S92000003,20210916,3575,533510
S92000003,20210917,3378,536888
S92000003,20210918,2615,539503
S92000003,20210919,2800,542303
S92000003,20210920,4014,546317
S92000003,20210921,3804,550121
S92000003,20210922,3515,553636
S92000003,20210923,3121,556757
S92000003,20210924,2717,559474
S92000003,20210925,2140,561614
S92000003,20210926,2151,563765
S92000003,20210927,3135,566900
S92000003,20210928,3207,570107
S92000003,20210929,2609,572716
S92000003,20210930,2377,575093
S92000003,20211001,2048,577141
S92000003,20211002,1873,579014
S92000003,20211003,1994,581008
S92000003,20211004,2970,583978
S92000003,20211005,2851,586829
S92000003,20211006,2658,589487
S92000003,20211007,2614,592101
S92000003,20211008,2302,594403
S92000003,20211009,2147,596550
S92000003,20211010,1892,598442
S92000003,20211011,2838,601280
S92000003,20211012,2644,603924
S92000003,20211013,2659,606583
S92000003,20211014,2695,609278
S92000003,20211015,2584,611862
S92000003,20211016,2161,614023
S92000003,20211017,2316,616339
S92000003,20211018,2982,619321
S92000003,20211019,2781,622102
S92000003,20211020,2863,624965
S92000003,20211021,2555,627520
S92000003,20211022,2463,629983
S92000003,20211023,2154,632137
S92000003,20211024,2335,634472
S92000003,20211025,3318,637790
S92000003,20211026,2946,640736
S92000003,20211027,2685,643421
S92000003,20211028,2526,645947
S92000003,20211029,2566,648513
S92000003,20211030,2047,650560
S92000003,20211031,2087,652647
S92000003,20211101,3323,655970
S92000003,20211102,3068,659038
S92000003,20211103,3007,662045
S92000003,20211104,2820,664865
S92000003,20211105,2792,667657
S92000003,20211106,2228,669885
S92000003,20211107,2312,672197
S92000003,20211108,3853,676050
S92000003,20211109,3484,679534
S92000003,20211110,3318,682852
S92000003,20211111,3242,686094
S92000003,20211112,2877,688971
S92000003,20211113,2334,691305
S92000003,20211114,2441,693746
S92000003,20211115,3681,697427
S92000003,20211116,3311,700738
S92000003,20211117,3341,704079
S92000003,20211118,3014,707093
S92000003,20211119,2804,709897
S92000003,20211120,2236,712133
S92000003,20211121,2187,714320
S92000003,20211122,3188,717508
S92000003,20211123,2918,720426
S92000003,20211124,2924,723350
S92000003,20211125,2511,725861
S92000003,20211126,2254,728115
S92000003,20211127,1898,730013
S92000003,20211128,2344,732357
S92000003,20211129,3478,735835
S92000003,20211130,3334,739169
S92000003,20211201,3127,742296
S92000003,20211202,2968,745264
S92000003,20211203,2666,747930
S92000003,20211204,2150,750080
S92000003,20211205,2530,752610
S92000003,20211206,3823,756433
S92000003,20211207,3811,760244
S92000003,20211208,4219,764463
S92000003,20211209,4073,768536
S92000003,20211210,3803,772339
S92000003,20211211,3319,775658
S92000003,20211212,3414,779072
S92000003,20211213,5793,784865
S92000003,20211214,6564,791429
S92000003,20211215,7218,798647
S92000003,20211216,6649,805296
S92000003,20211217,5879,811175
S92000003,20211218,5206,816381
S92000003,20211219,5607,821988
S92000003,20211220,8652,830640
S92000003,20211221,10540,841180
S92000003,20211222,11912,853092
S92000003,20211223,12414,865506
S92000003,20211224,9698,875204
S92000003,20211225,4849,880053
S92000003,20211226,7487,887540
S92000003,20211227,18761,906301
S92000003,20211228,19858,926159
S92000003,20211229,23539,949698
S92000003,20211230,22179,971877
S92000003,20211231,17772,989649
S92000003,20220101,7363,997012
S92000003,20220102,15692,1012704
S92000003,20220103,19518,1032222
S92000003,20220104,19852,1052074
S92000003,20220105,22566,1074640
S92000003,20220106,13902,1088542
S92000003,20220107,9132,1097674
S92000003,20220108,7292,1104966
S92000003,20220109,7691,1112657
S92000003,20220110,9405,1122062
S92000003,20220111,8301,1130363
S92000003,20220112,7683,1138046
S92000003,20220113,7290,1145336
S92000003,20220114,6514,1151850
S92000003,20220115,5804,1157654
S92000003,20220116,7095,1164749
S92000003,20220117,9173,1173922
S92000003,20220118,8548,1182470
S92000003,20220119,7904,1190374
S92000003,20220120,7088,1197462
S92000003,20220121,6659,1204121
S92000003,20220122,6117,1210238
S92000003,20220123,7360,1217598
S92000003,20220124,9492,1227090
S92000003,20220125,8454,1235544
S92000003,20220126,8184,1243728
S92000003,20220127,7109,1250837
S92000003,20220128,6597,1257434
S92000003,20220129,5491,1262925
S92000003,20220130,6958,1269883
S92000003,20220131,8929,1278812
S92000003,20220201,8412,1287224
S92000003,20220202,7973,1295197
S92000003,20220203,7179,1302376
S92000003,20220204,5972,1308348
S92000003,20220205,5287,1313635
S92000003,20220206,6064,1319699
S92000003,20220207,7783,1327482
S92000003,20220208,8572,1336054
S92000003,20220209,8217,1344271
S92000003,20220210,6768,1351039
S92000003,20220211,6107,1357146
S92000003,20220212,5412,1362558
S92000003,20220213,6064,1368622
S92000003,20220214,7806,1376428
S92000003,20220215,8216,1384644
S92000003,20220216,7944,1392588
S92000003,20220217,7248,1399836
S92000003,20220218,5944,1405780
S92000003,20220219,5482,1411262
S92000003,20220220,6314,1417576
S92000003,20220221,8145,1425721
S92000003,20220222,7667,1433388
S92000003,20220223,7239,1440627
S92000003,20220224,6153,1446780
S92000003,20220225,5976,1452756
S92000003,20220226,5383,1458139
S92000003,20220227,6516,1464655
S92000003,20220228,9264,1473919
S92000003,20220301,9450,1483369
S92000003,20220302,9364,1492733
S92000003,20220303,9019,1501752
S92000003,20220304,8105,1509857
S92000003,20220305,7707,1517564
S92000003,20220306,10047,1527611
S92000003,20220307,13337,1540948
S92000003,20220308,13585,1554533
S92000003,20220309,13938,1568471
S92000003,20220310,12498,1580969
S92000003,20220311,11412,1592381
S92000003,20220312,10080,1602461
S92000003,20220313,12133,1614594
S92000003,20220314,15278,1629872
S92000003,20220315,14805,1644677
S92000003,20220316,13457,1658134
S92000003,20220317,11421,1669555
S92000003,20220318,9866,1679421
S92000003,20220319,9158,1688579
S92000003,20220320,10509,1699088
S92000003,20220321,13644,1712732
S92000003,20220322,12341,1725073
S92000003,20220323,11769,1736842
S92000003,20220324,10382,1747224
S92000003,20220325,8818,1756042
S92000003,20220326,7216,1763258
S92000003,20220327,7824,1771082
S92000003,20220328,10262,1781344
S92000003,20220329,9751,1791095
S92000003,20220330,8144,1799239
S92000003,20220331,6770,1806009
S92000003,20220401,5611,1811620
S92000003,20220402,4854,1816474
S92000003,20220403,5319,1821793
S92000003,20220404,6791,1828584
S92000003,20220405,7012,1835596
S92000003,20220406,6420,1842016
S92000003,20220407,5671,1847687
S92000003,20220408,4602,1852289
S92000003,20220409,4086,1856375
S92000003,20220410,4388,1860763
S92000003,20220411,5544,1866307
S92000003,20220412,5304,1871611
S92000003,20220413,5135,1876746
S92000003,20220414,4320,1881066
S92000003,20220415,3631,1884697
S92000003,20220416,3222,1887919
S92000003,20220417,3301,1891220
S92000003,20220418,3880,1895100
S92000003,20220419,4243,1899343
S92000003,20220420,3636,1902979
S92000003,20220421,3185,1906164
S92000003,20220422,2548,1908712
S92000003,20220423,2139,1910851
S92000003,20220424,2300,1913151
S92000003,20220425,3102,1916253
S92000003,20220426,2745,1918998
S92000003,20220427,2459,1921457
S92000003,20220428,2116,1923573
S92000003,20220429,1647,1925220
S92000003,20220430,1214,1926434
S92000003,20220501,995,1927429
S92000003,20220502,1176,1928605
S92000003,20220503,1633,1930238
S92000003,20220504,1422,1931660
S92000003,20220505,1210,1932870
S92000003,20220506,1046,1933916
S92000003,20220507,841,1934757
S92000003,20220508,1018,1935775
S92000003,20220509,1355,1937130
S92000003,20220510,1169,1938299
S92000003,20220511,1093,1939392
S92000003,20220512,988,1940380
S92000003,20220513,867,1941247
S92000003,20220514,739,1941986
S92000003,20220515,922,1942908
S92000003,20220516,1111,1944019
S92000003,20220517,1062,1945081
S92000003,20220518,911,1945992
S92000003,20220519,799,1946791
S92000003,20220520,748,1947539
S92000003,20220521,746,1948285
S92000003,20220522,816,1949101
S92000003,20220523,1013,1950114
S92000003,20220524,1032,1951146
S92000003,20220525,1048,1952194
S92000003,20220526,898,1953092
S92000003,20220527,867,1953959
S92000003,20220528,808,1954767
S92000003,20220529,958,1955725
S92000003,20220530,1153,1956878
S92000003,20220531,1332,1958210
S92000003,20220601,1250,1959460
S92000003,20220602,1101,1960561
S92000003,20220603,1004,1961565
S92000003,20220604,1178,1962743
S92000003,20220605,1427,1964170
S92000003,20220606,1874,1966044
S92000003,20220607,1853,1967897
S92000003,20220608,1765,1969662
S92000003,20220609,1680,1971342
S92000003,20220610,1570,1972912
S92000003,20220611,1552,1974464
S92000003,20220612,1919,1976383
S92000003,20220613,2213,1978596
S92000003,20220614,2387,1980983
S92000003,20220615,2355,1983338
S92000003,20220616,2216,1985554
S92000003,20220617,2162,1987716
S92000003,20220618,1905,1989621
S92000003,20220619,2394,1992015
S92000003,20220620,2851,1994866
S92000003,20220621,3189,1998055
S92000003,20220622,2943,2000998
S92000003,20220623,2724,2003722
S92000003,20220624,2543,2006265
S92000003,20220625,2213,2008478
S92000003,20220626,2602,2011080
S92000003,20220627,2976,2014056
S92000003,20220628,2962,2017018
S92000003,20220629,2663,2019681
S92000003,20220630,2517,2022198
S92000003,20220701,2400,2024598
S92000003,20220702,2242,2026840
S92000003,20220703,2489,2029329
S92000003,20220704,3022,2032351
S92000003,20220705,2993,2035344
S92000003,20220706,2738,2038082
S92000003,20220707,2198,2040280
S92000003,20220708,2211,2042491
S92000003,20220709,1724,2044215
S92000003,20220710,1907,2046122
S92000003,20220711,2349,2048471
S92000003,20220712,2373,2050844
S92000003,20220713,2030,2052874
S92000003,20220714,1639,2054513
S92000003,20220715,1586,2056099
S92000003,20220716,1264,2057363
S92000003,20220717,1438,2058801
S92000003,20220718,1648,2060449
S92000003,20220719,1661,2062110
S92000003,20220720,1478,2063588
S92000003,20220721,1225,2064813
S92000003,20220722,1058,2065871
S92000003,20220723,918,2066789
S92000003,20220724,923,2067712
